type,table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,obs_value
V,T1300,SI,SI,0,C,D62,_Z,XDC,2007,5557.933584
V,T1300,SI,SI,0,C,D62,_Z,XDC,2008,6138.634587
V,T1300,SI,SI,0,C,D62,_Z,XDC,2009,6483.132058
V,T1300,SI,SI,0,C,D62,_Z,XDC,2010,6767.046387
V,T1300,SI,SI,0,C,D62,_Z,XDC,2011,7205.939186
V,T1300,SI,SI,0,C,D62,_Z,XDC,2012,7206.253657
V,T1300,SI,SI,0,C,D62,_Z,XDC,2013,7059.012382
V,T1300,SI,SI,0,C,D62,_Z,XDC,2014,6988.515685
V,T1300,SI,SI,0,C,D62,_Z,XDC,2015,7067.616856
V,T1300,SI,SI,0,C,D62,_Z,XDC,2016,7073.435815
V,T1300,SI,SI,0,C,D62,_Z,XDC,2017,7330.825696
V,T1300,SI,SI,0,C,D62,_Z,XDC,2018,7576.588884
V,T1300,SI,SI,0,C,D62,_Z,XDC,2019,7940.393361
V,T1300,SI,SI,0,C,D62,_Z,XDC,2020,8687.177989
V,T1300,SI,SI,0,C,D62,_Z,XDC,2021,
V,T1300,SI,SI,0,C,D7,_Z,XDC,2000,308.574613
V,T1300,SI,SI,0,C,D7,_Z,XDC,2001,464.714475
V,T1300,SI,SI,0,C,D7,_Z,XDC,2002,408.111645
V,T1300,SI,SI,0,C,D7,_Z,XDC,2003,409.780558
