type,table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,obs_value
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2009,28227.67
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2010,30664.18
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2011,32349.99
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2012,33045.15
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2013,34181.24
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2014,34118.53
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2015,34017.01
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2016,34927.9
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2017,38988.77
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2018,40493.27
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2019,43043.18
V,T1200,AL,AL01,2,B,B1G,OTQ,XDC,2020,41560.94
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2008,27799.63
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2009,32560.39
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2010,39531.17
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2011,39908.9
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2012,37241.64
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2013,38454.12
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2014,39094.07
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2015,39044.71
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2016,40238.51
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2017,45217.41
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2018,46937.45
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2019,48902.62
V,T1200,AL,AL01,2,B,B1G,OTU,XDC,2020,47624.51
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2008,3507
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2009,4332.71
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2010,8866.98
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2011,7558.91
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2012,4196.48
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2013,4272.89
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2014,4975.54
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2015,5027.7
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2016,5310.6
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2017,6228.64
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2018,6444.18
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2019,5859.44
V,T1200,AL,AL01,2,B,B1G,RTU,XDC,2020,6063.57
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2008,221410.77
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2009,236723.6
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2010,266491.25
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2011,270270.46
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2012,276761.98
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2013,278559.21
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2014,279819.75
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2015,296855.52
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2016,307048.13
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2017,317207.77
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2018,329749.31
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2019,340337.55
V,T1200,AL,AL01,2,B,B1G,_T,XDC,2020,326557.45
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2008,889.879
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2009,879.498
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2010,871.749
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2011,864.872
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2012,857.078
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2013,848.962
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2014,840.674
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2015,833.689
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2016,828.935
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2017,823.358
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2018,816.776
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2019,809.234
V,T1200,AL,AL01,2,_Z,POP,_Z,PS,2020,801.326
V,T1200,AL,AL011,3,B,B1G,A,XDC,2008,10355.71
V,T1200,AL,AL011,3,B,B1G,A,XDC,2009,10937.68
V,T1200,AL,AL011,3,B,B1G,A,XDC,2010,12946.55
V,T1200,AL,AL011,3,B,B1G,A,XDC,2011,12897.57
V,T1200,AL,AL011,3,B,B1G,A,XDC,2012,16838.15
V,T1200,AL,AL011,3,B,B1G,A,XDC,2013,17251.59
V,T1200,AL,AL011,3,B,B1G,A,XDC,2014,17427.78
V,T1200,AL,AL011,3,B,B1G,A,XDC,2015,18019.63
V,T1200,AL,AL011,3,B,B1G,A,XDC,2016,18129.47
V,T1200,AL,AL011,3,B,B1G,A,XDC,2017,16769.8
V,T1200,AL,AL011,3,B,B1G,A,XDC,2018,18417.65
V,T1200,AL,AL011,3,B,B1G,A,XDC,2019,17973.67
V,T1200,AL,AL011,3,B,B1G,A,XDC,2020,18608.06
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2008,5622.43
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2009,6265.45
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2010,7552.37
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2011,5278.89
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2012,5242.51
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2013,6007.01
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2014,7012.64
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2015,9322.14
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2016,10571.08
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2017,11687.15
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2018,11778.94
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2019,10457.26
V,T1200,AL,AL011,3,B,B1G,BTE,XDC,2020,8039.75
V,T1200,AL,AL011,3,B,B1G,C,XDC,2008,861.38
V,T1200,AL,AL011,3,B,B1G,C,XDC,2009,816.15
V,T1200,AL,AL011,3,B,B1G,C,XDC,2010,1156.14
V,T1200,AL,AL011,3,B,B1G,C,XDC,2011,654.51
V,T1200,AL,AL011,3,B,B1G,C,XDC,2012,759.58
V,T1200,AL,AL011,3,B,B1G,C,XDC,2013,464.58
V,T1200,AL,AL011,3,B,B1G,C,XDC,2014,790.23
V,T1200,AL,AL011,3,B,B1G,C,XDC,2015,482.84
V,T1200,AL,AL011,3,B,B1G,C,XDC,2016,539.05
V,T1200,AL,AL011,3,B,B1G,C,XDC,2017,625.12
V,T1200,AL,AL011,3,B,B1G,C,XDC,2018,666.52
V,T1200,AL,AL011,3,B,B1G,C,XDC,2019,937.65
V,T1200,AL,AL011,3,B,B1G,C,XDC,2020,765.18
V,T1200,AL,AL011,3,B,B1G,F,XDC,2008,2107.96
V,T1200,AL,AL011,3,B,B1G,F,XDC,2009,2110.55
V,T1200,AL,AL011,3,B,B1G,F,XDC,2010,2324.63
V,T1200,AL,AL011,3,B,B1G,F,XDC,2011,2332.11
V,T1200,AL,AL011,3,B,B1G,F,XDC,2012,2253.49
V,T1200,AL,AL011,3,B,B1G,F,XDC,2013,1986.32
V,T1200,AL,AL011,3,B,B1G,F,XDC,2014,1900.2
V,T1200,AL,AL011,3,B,B1G,F,XDC,2015,1829.79
V,T1200,AL,AL011,3,B,B1G,F,XDC,2016,1788.21
V,T1200,AL,AL011,3,B,B1G,F,XDC,2017,1975.28
V,T1200,AL,AL011,3,B,B1G,F,XDC,2018,1673.81
V,T1200,AL,AL011,3,B,B1G,F,XDC,2019,1641.72
V,T1200,AL,AL011,3,B,B1G,F,XDC,2020,1956.64
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2008,2167.56
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2009,2301.35
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2010,2244.54
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2011,2666.43
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2012,3706.35
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2013,2793.05
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2014,2829.96
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2015,3006.81
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2016,3347.13
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2017,2830.52
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2018,3106.58
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2019,3371.95
V,T1200,AL,AL011,3,B,B1G,GTI,XDC,2020,2683.3
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2008,3395.48
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2009,3523.45
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2010,3287.82
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2011,3213.27
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2012,4202.06
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2013,3265.02
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2014,3379.8
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2015,3796.65
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2016,4065.68
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2017,3489.17
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2018,3747.23
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2019,3955.32
V,T1200,AL,AL011,3,B,B1G,GTJ,XDC,2020,3414.04
V,T1200,AL,AL011,3,B,B1G,J,XDC,2008,1227.92
V,T1200,AL,AL011,3,B,B1G,J,XDC,2009,1222.1
V,T1200,AL,AL011,3,B,B1G,J,XDC,2010,1043.28
V,T1200,AL,AL011,3,B,B1G,J,XDC,2011,546.85
V,T1200,AL,AL011,3,B,B1G,J,XDC,2012,495.71
V,T1200,AL,AL011,3,B,B1G,J,XDC,2013,471.97
V,T1200,AL,AL011,3,B,B1G,J,XDC,2014,549.83
V,T1200,AL,AL011,3,B,B1G,J,XDC,2015,789.84
V,T1200,AL,AL011,3,B,B1G,J,XDC,2016,718.55
V,T1200,AL,AL011,3,B,B1G,J,XDC,2017,658.65
V,T1200,AL,AL011,3,B,B1G,J,XDC,2018,640.65
V,T1200,AL,AL011,3,B,B1G,J,XDC,2019,583.37
V,T1200,AL,AL011,3,B,B1G,J,XDC,2020,730.75
V,T1200,AL,AL011,3,B,B1G,K,XDC,2008,262.71
V,T1200,AL,AL011,3,B,B1G,K,XDC,2009,235.03
V,T1200,AL,AL011,3,B,B1G,K,XDC,2010,299.84
V,T1200,AL,AL011,3,B,B1G,K,XDC,2011,338.29
V,T1200,AL,AL011,3,B,B1G,K,XDC,2012,596.61
V,T1200,AL,AL011,3,B,B1G,K,XDC,2013,559.92
V,T1200,AL,AL011,3,B,B1G,K,XDC,2014,648.47
V,T1200,AL,AL011,3,B,B1G,K,XDC,2015,718.84
V,T1200,AL,AL011,3,B,B1G,K,XDC,2016,659.83
V,T1200,AL,AL011,3,B,B1G,K,XDC,2017,738.78
V,T1200,AL,AL011,3,B,B1G,K,XDC,2018,916.63
V,T1200,AL,AL011,3,B,B1G,K,XDC,2019,1883.59
V,T1200,AL,AL011,3,B,B1G,K,XDC,2020,1690.89
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2008,1546.17
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2009,1558.47
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2010,1586.22
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2011,2454.15
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2012,2406.36
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2013,2569.62
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2014,2588.35
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2015,2301.87
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2016,2409.79
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2017,2472.34
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2018,3268.87
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2019,3779.8
V,T1200,AL,AL011,3,B,B1G,KTN,XDC,2020,4316.27
V,T1200,AL,AL011,3,B,B1G,L,XDC,2008,1146.57
V,T1200,AL,AL011,3,B,B1G,L,XDC,2009,1159.01
V,T1200,AL,AL011,3,B,B1G,L,XDC,2010,1180.77
V,T1200,AL,AL011,3,B,B1G,L,XDC,2011,1271.21
V,T1200,AL,AL011,3,B,B1G,L,XDC,2012,1211.24
V,T1200,AL,AL011,3,B,B1G,L,XDC,2013,1427.51
V,T1200,AL,AL011,3,B,B1G,L,XDC,2014,1322.4
V,T1200,AL,AL011,3,B,B1G,L,XDC,2015,1314.51
V,T1200,AL,AL011,3,B,B1G,L,XDC,2016,1298.38
V,T1200,AL,AL011,3,B,B1G,L,XDC,2017,1343.31
V,T1200,AL,AL011,3,B,B1G,L,XDC,2018,1599.82
V,T1200,AL,AL011,3,B,B1G,L,XDC,2019,1487.94
V,T1200,AL,AL011,3,B,B1G,L,XDC,2020,1485.3
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2008,136.89
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2009,164.43
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2010,105.61
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2011,844.65
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2012,598.51
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2013,582.19
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2014,617.48
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2015,268.52
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2016,451.58
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2017,390.24
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2018,752.42
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2019,408.27
V,T1200,AL,AL011,3,B,B1G,M_N,XDC,2020,1140.07
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2008,4187.31
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2009,4892.33
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2010,5232.59
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2011,5470.53
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2012,5434.65
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2013,5650.98
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2014,5749.18
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2015,5639.9
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2016,5623.09
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2017,6285.98
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2018,6183.02
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2019,6550.26
V,T1200,AL,AL011,3,B,B1G,OTQ,XDC,2020,5631.35
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2008,4414.75
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2009,5184.93
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2010,6012.68
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2011,6134.74
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2012,5816.77
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2013,6081.89
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2014,6121.85
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2015,5877.62
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2016,5950.77
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2017,6634.55
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2018,6687.37
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2019,6872.39
V,T1200,AL,AL011,3,B,B1G,OTU,XDC,2020,5977.62
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2008,227.44
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2009,292.59
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2010,780.09
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2011,664.21
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2012,382.11
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2013,430.91
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2014,372.67
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2015,237.72
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2016,327.68
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2017,348.56
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2018,504.35
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2019,322.13
V,T1200,AL,AL011,3,B,B1G,RTU,XDC,2020,346.28
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2008,27442.48
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2009,29580.53
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2010,33710.27
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2011,32310.73
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2012,36759.34
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2013,37161.46
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2014,38430.63
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2015,41147.71
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2016,42915
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2017,43028.28
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2018,45573.87
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2019,44680.17
V,T1200,AL,AL011,3,B,B1G,_T,XDC,2020,42312.39
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2008,155.391
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2009,150.429
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2010,146.136
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2011,142.583
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2012,139.335
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2013,136.022
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2014,132.688
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2015,130.05
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2016,127.315
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2017,123.285
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2018,119.967
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2019,117.409
V,T1200,AL,AL011,3,_Z,POP,_Z,PS,2020,114.771
V,T1200,AL,AL012,3,B,B1G,A,XDC,2008,12820.49
V,T1200,AL,AL012,3,B,B1G,A,XDC,2009,13531.11
V,T1200,AL,AL012,3,B,B1G,A,XDC,2010,15983.04
V,T1200,AL,AL012,3,B,B1G,A,XDC,2011,16057.7
V,T1200,AL,AL012,3,B,B1G,A,XDC,2012,17476.77
V,T1200,AL,AL012,3,B,B1G,A,XDC,2013,19028.07
V,T1200,AL,AL012,3,B,B1G,A,XDC,2014,22284.82
V,T1200,AL,AL012,3,B,B1G,A,XDC,2015,21972.78
V,T1200,AL,AL012,3,B,B1G,A,XDC,2016,21819.63
V,T1200,AL,AL012,3,B,B1G,A,XDC,2017,21298.86
V,T1200,AL,AL012,3,B,B1G,A,XDC,2018,21679.16
V,T1200,AL,AL012,3,B,B1G,A,XDC,2019,22758.75
V,T1200,AL,AL012,3,B,B1G,A,XDC,2020,22743.3
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2008,10211.46
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2009,11695.11
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2010,16891.37
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2011,17118.47
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2012,15002.24
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2013,16931.55
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2014,18559.04
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2015,21202.46
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2016,22835.15
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2017,24239.62
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2018,27189.79
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2019,28828.08
V,T1200,AL,AL012,3,B,B1G,BTE,XDC,2020,26235.51
V,T1200,AL,AL012,3,B,B1G,C,XDC,2008,9002.96
V,T1200,AL,AL012,3,B,B1G,C,XDC,2009,10386.05
V,T1200,AL,AL012,3,B,B1G,C,XDC,2010,12496.26
V,T1200,AL,AL012,3,B,B1G,C,XDC,2011,13682.15
V,T1200,AL,AL012,3,B,B1G,C,XDC,2012,11353.64
V,T1200,AL,AL012,3,B,B1G,C,XDC,2013,12673.7
V,T1200,AL,AL012,3,B,B1G,C,XDC,2014,14803.83
V,T1200,AL,AL012,3,B,B1G,C,XDC,2015,15959.51
V,T1200,AL,AL012,3,B,B1G,C,XDC,2016,17033.06
V,T1200,AL,AL012,3,B,B1G,C,XDC,2017,19434.38
V,T1200,AL,AL012,3,B,B1G,C,XDC,2018,21148.7
V,T1200,AL,AL012,3,B,B1G,C,XDC,2019,22778.24
V,T1200,AL,AL012,3,B,B1G,C,XDC,2020,20042.34
V,T1200,AL,AL012,3,B,B1G,F,XDC,2008,13044.31
V,T1200,AL,AL012,3,B,B1G,F,XDC,2009,13053.19
V,T1200,AL,AL012,3,B,B1G,F,XDC,2010,12522.25
V,T1200,AL,AL012,3,B,B1G,F,XDC,2011,16382.31
V,T1200,AL,AL012,3,B,B1G,F,XDC,2012,17561.63
V,T1200,AL,AL012,3,B,B1G,F,XDC,2013,16495.74
V,T1200,AL,AL012,3,B,B1G,F,XDC,2014,11417.8
V,T1200,AL,AL012,3,B,B1G,F,XDC,2015,15316.68
V,T1200,AL,AL012,3,B,B1G,F,XDC,2016,15077.69
V,T1200,AL,AL012,3,B,B1G,F,XDC,2017,16170.12
V,T1200,AL,AL012,3,B,B1G,F,XDC,2018,15512.23
V,T1200,AL,AL012,3,B,B1G,F,XDC,2019,14996.18
V,T1200,AL,AL012,3,B,B1G,F,XDC,2020,13255.02
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2008,26921.84
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2009,29210.17
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2010,31563.59
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2011,29228.93
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2012,27444
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2013,26691.37
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2014,26585.4
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2015,28758.25
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2016,31917.99
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2017,33722.28
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2018,34980.27
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2019,37348.82
V,T1200,AL,AL012,3,B,B1G,GTI,XDC,2020,35702.8
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2008,30208.5
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2009,32548.71
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2010,35178.73
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2011,30904.32
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2012,28981.54
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2013,28098.35
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2014,28979.79
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2015,31745.89
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2016,34267.94
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2017,36144.42
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2018,37332.17
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2019,40175.01
V,T1200,AL,AL012,3,B,B1G,GTJ,XDC,2020,38588.86
V,T1200,AL,AL012,3,B,B1G,J,XDC,2008,3286.66
V,T1200,AL,AL012,3,B,B1G,J,XDC,2009,3338.54
V,T1200,AL,AL012,3,B,B1G,J,XDC,2010,3615.14
V,T1200,AL,AL012,3,B,B1G,J,XDC,2011,1675.39
V,T1200,AL,AL012,3,B,B1G,J,XDC,2012,1537.54
V,T1200,AL,AL012,3,B,B1G,J,XDC,2013,1406.98
V,T1200,AL,AL012,3,B,B1G,J,XDC,2014,2394.38
V,T1200,AL,AL012,3,B,B1G,J,XDC,2015,2987.64
V,T1200,AL,AL012,3,B,B1G,J,XDC,2016,2349.95
V,T1200,AL,AL012,3,B,B1G,J,XDC,2017,2422.14
V,T1200,AL,AL012,3,B,B1G,J,XDC,2018,2351.89
V,T1200,AL,AL012,3,B,B1G,J,XDC,2019,2826.19
V,T1200,AL,AL012,3,B,B1G,J,XDC,2020,2886.05
V,T1200,AL,AL012,3,B,B1G,K,XDC,2008,1847.15
V,T1200,AL,AL012,3,B,B1G,K,XDC,2009,1652.57
V,T1200,AL,AL012,3,B,B1G,K,XDC,2010,1745.66
V,T1200,AL,AL012,3,B,B1G,K,XDC,2011,1969.49
V,T1200,AL,AL012,3,B,B1G,K,XDC,2012,1805.02
V,T1200,AL,AL012,3,B,B1G,K,XDC,2013,1690.34
V,T1200,AL,AL012,3,B,B1G,K,XDC,2014,1957.64
V,T1200,AL,AL012,3,B,B1G,K,XDC,2015,2170.07
V,T1200,AL,AL012,3,B,B1G,K,XDC,2016,1991.94
V,T1200,AL,AL012,3,B,B1G,K,XDC,2017,4022.27
V,T1200,AL,AL012,3,B,B1G,K,XDC,2018,4083.17
V,T1200,AL,AL012,3,B,B1G,K,XDC,2019,3424.72
V,T1200,AL,AL012,3,B,B1G,K,XDC,2020,3623.35
V,T1200,AL,AL012,3,B,B1G,KTN,XDC,2008,15125.75
V,T1200,AL,AL012,3,B,B1G,KTN,XDC,2009,15017.12
V,T1200,AL,AL012,3,B,B1G,KTN,XDC,2010,15873.75
V,T1200,AL,AL012,3,B,B1G,KTN,XDC,2011,14952.57
V,T1200,AL,AL012,3,B,B1G,KTN,XDC,2012,19024.74
V,T1200,AL,AL012,3,B,B1G,KTN,XDC,2013,19733
V,T1200,AL,AL012,3,B,B1G,KTN,XDC,2014,18966.93
V,T1200,AL,AL012,3,B,B1G,KTN,XDC,2015,20503.41
V,T1200,AL,AL012,3,B,B1G,KTN,XDC,2016,20450.75
V,T1200,AL,AL012,3,B,B1G,KTN,XDC,2017,24140.16
