time_period,ref_area,sto,activity,unit_measure,obs_value
2015,EL,SAL,M_N,HW,462192.385627
2015,EL,SAL,M_N,PS,230.519
2015,EL,SAL,OTQ,HW,1553403.602692
2015,EL,SAL,OTQ,PS,898.489
2015,EL,SAL,RTU,HW,290257.689014
2015,EL,SAL,RTU,PS,159.406
2015,EL,SAL,_T,HW,5704956.265
2015,EL,SAL,_T,PS,2978.989
2015,EL,SELF,A,HW,859247.178
2015,EL,SELF,A,PS,363.837
2015,EL,SELF,BTE,HW,162885.662
2015,EL,SELF,BTE,PS,73.427
2015,EL,SELF,C,HW,144047.075
2015,EL,SELF,C,PS,63.637
2015,EL,SELF,F,HW,146819.022
2015,EL,SELF,F,PS,84.977
2015,EL,SELF,GTI,HW,1193679.179
2015,EL,SELF,GTI,PS,476.738
2015,EL,SELF,J,HW,39682.134
2015,EL,SELF,J,PS,17.57
2015,EL,SELF,K,HW,33488.419
2015,EL,SELF,K,PS,15.125
2015,EL,SELF,L,HW,10815.893
2015,EL,SELF,L,PS,4.874
2015,EL,SELF,M_N,HW,376364.571
2015,EL,SELF,M_N,PS,166.12
2015,EL,SELF,OTQ,HW,153756.064
2015,EL,SELF,OTQ,PS,77.435
2015,EL,SELF,RTU,HW,141786.741
2015,EL,SELF,RTU,PS,63.481
2015,EL,SELF,_T,HW,3118524.863
2015,EL,SELF,_T,PS,1343.584
2015,HR,B1G,A,XDC,10232.97447
2015,HR,B1G,BTE,XDC,58516.73004
2015,HR,B1G,C,XDC,43952.64123
2015,HR,B1G,F,XDC,12468.83649
2015,HR,B1G,GTI,XDC,65645.39699
2015,HR,B1G,J,XDC,13029.53219
2015,HR,B1G,K,XDC,17982.72096
2015,HR,B1G,L,XDC,28173.0895
2015,HR,B1G,M_N,XDC,23064.84068
2015,HR,B1G,OTQ,XDC,46960.06938
2015,HR,B1G,RTU,XDC,9611.231397
2015,HR,B1G,_T,PC,2.56565434105527
2015,HR,B1G,_T,XDC,285685.4221
2015,HR,D1,A,XDC,2600.110996
2015,HR,D1,BTE,XDC,33097.86133
2015,HR,D1,C,XDC,26920.75002
2015,HR,D1,F,XDC,8846.61607
2015,HR,D1,GTI,XDC,40539.73876
2015,HR,D1,J,XDC,6139.119189
2015,HR,D1,K,XDC,7190.416162
2015,HR,D1,L,XDC,1148.958311
2015,HR,D1,M_N,XDC,13842.31206
2015,HR,D1,OTQ,XDC,37482.25648
2015,HR,D1,RTU,XDC,6237.835942
2015,HR,D1,_T,XDC,157125.2253
2015,HR,D21X31,_Z,XDC,58348.99177
2015,HR,EMP,A,HW,235935.00531
2015,HR,EMP,A,PS,146.367
2015,HR,EMP,BTE,HW,573995.7654
2015,HR,EMP,BTE,PS,307.726
2015,HR,EMP,C,HW,482562.0008
2015,HR,EMP,C,PS,258.591
2015,HR,EMP,F,HW,205927.35437
2015,HR,EMP,F,PS,106.026
2015,HR,EMP,GTI,HW,803319.49581
2015,HR,EMP,GTI,PS,419.67
2015,HR,EMP,J,HW,77799.85062
2015,HR,EMP,J,PS,42.3
2015,HR,EMP,K,HW,66506.426331
2015,HR,EMP,K,PS,37.657
2015,HR,EMP,L,HW,9413.12064
2015,HR,EMP,L,PS,6.484
2015,HR,EMP,M_N,HW,185183.8093
2015,HR,EMP,M_N,PS,100.974
2015,HR,EMP,OTQ,HW,578656.8531
2015,HR,EMP,OTQ,PS,329.153
2015,HR,EMP,RTU,HW,115992.77582
2015,HR,EMP,RTU,PS,65.381
2015,HR,EMP,_T,HW,2852730.4567
2015,HR,EMP,_T,PS,1561.739
2015,HR,P51G,A,XDC,2709
2015,HR,P51G,BTE,XDC,19102
2015,HR,P51G,C,XDC,11013
2015,HR,P51G,F,XDC,4062
2015,HR,P51G,GTI,XDC,14550
2015,HR,P51G,J,XDC,3655
2015,HR,P51G,K,XDC,1806
2015,HR,P51G,L,XDC,9236
2015,HR,P51G,M_N,XDC,2549
2015,HR,P51G,OTQ,XDC,7559
2015,HR,P51G,RTU,XDC,1172
2015,HR,P51G,_T,XDC,66401
2015,HR,POP,_Z,PS,4207.9925
2015,HR,SAL,A,HW,66307.845305
2015,HR,SAL,A,PS,38.912
2015,HR,SAL,BTE,HW,539774.6754
2015,HR,SAL,BTE,PS,289.491
2015,HR,SAL,C,HW,449450.5708
2015,HR,SAL,C,PS,240.606
2015,HR,SAL,F,HW,174798.74437
2015,HR,SAL,F,PS,89.996
2015,HR,SAL,GTI,HW,684764.38581
2015,HR,SAL,GTI,PS,358.521
2015,HR,SAL,J,HW,70596.75062
2015,HR,SAL,J,PS,37.805
2015,HR,SAL,K,HW,65274.486331
2015,HR,SAL,K,PS,36.76
2015,HR,SAL,L,HW,5968.69064
2015,HR,SAL,L,PS,4.109
2015,HR,SAL,M_N,HW,145025.1993
2015,HR,SAL,M_N,PS,78.884
2015,HR,SAL,OTQ,HW,566694.0431
2015,HR,SAL,OTQ,PS,322.883
2015,HR,SAL,RTU,HW,81436.225822
2015,HR,SAL,RTU,PS,46.636
2015,HR,SAL,_T,HW,2400641.0467
2015,HR,SAL,_T,PS,1303.996
2015,HR,SELF,A,HW,169627.16
2015,HR,SELF,A,PS,107.455
2015,HR,SELF,BTE,HW,34221.09
2015,HR,SELF,BTE,PS,18.235
2015,HR,SELF,C,HW,33111.43
2015,HR,SELF,C,PS,17.985
2015,HR,SELF,F,HW,31128.61
2015,HR,SELF,F,PS,16.03
2015,HR,SELF,GTI,HW,118555.11
2015,HR,SELF,GTI,PS,61.149
2015,HR,SELF,J,HW,7203.1
2015,HR,SELF,J,PS,4.496
2015,HR,SELF,K,HW,1231.94
2015,HR,SELF,K,PS,0.898
2015,HR,SELF,L,HW,3444.43
2015,HR,SELF,L,PS,2.375
2015,HR,SELF,M_N,HW,40158.61
2015,HR,SELF,M_N,PS,22.09
2015,HR,SELF,OTQ,HW,11962.81
2015,HR,SELF,OTQ,PS,6.27
2015,HR,SELF,RTU,HW,34556.55
2015,HR,SELF,RTU,PS,18.745
2015,HR,SELF,_T,HW,452089.41
2015,HR,SELF,_T,PS,257.743
2015,HU,B1G,A,XDC,1325029
2015,HU,B1G,BTE,XDC,7988487
2015,HU,B1G,C,XDC,7068318
2015,HU,B1G,F,XDC,1236466
2015,HU,B1G,GTI,XDC,5482902
2015,HU,B1G,J,XDC,1429903
2015,HU,B1G,K,XDC,1050034
2015,HU,B1G,L,XDC,2476780
2015,HU,B1G,M_N,XDC,2696756
2015,HU,B1G,OTQ,XDC,4948653
2015,HU,B1G,RTU,XDC,834855
2015,HU,B1G,_T,PC,3.68344241019828
2015,HU,B1G,_T,XDC,29469865
2015,HU,D1,A,XDC,355358
2015,HU,D1,BTE,XDC,3464300
2015,HU,D1,C,XDC,3054702
2015,HU,D1,F,XDC,568234
2015,HU,D1,GTI,XDC,3088832
2015,HU,D1,J,XDC,729727
2015,HU,D1,K,XDC,555231
2015,HU,D1,L,XDC,176363
2015,HU,D1,M_N,XDC,1513559
2015,HU,D1,OTQ,XDC,3708022
2015,HU,D1,RTU,XDC,435046
2015,HU,D1,_T,XDC,14594672
2015,HU,D21X31,_Z,XDC,5505448
2015,HU,EMP,A,HW,517649
2015,HU,EMP,A,PS,175.069
2015,HU,EMP,BTE,HW,1500789
2015,HU,EMP,BTE,PS,876.936
2015,HU,EMP,C,HW,1356433
2015,HU,EMP,C,PS,793.278
2015,HU,EMP,F,HW,458251
2015,HU,EMP,F,PS,263.466
2015,HU,EMP,GTI,HW,1773129
2015,HU,EMP,GTI,PS,1053.62
2015,HU,EMP,J,HW,218381
2015,HU,EMP,J,PS,127.854
2015,HU,EMP,K,HW,140515
2015,HU,EMP,K,PS,89.541
2015,HU,EMP,L,HW,110147
2015,HU,EMP,L,PS,65.84
2015,HU,EMP,M_N,HW,779317
2015,HU,EMP,M_N,PS,459.104
2015,HU,EMP,OTQ,HW,1709538
2015,HU,EMP,OTQ,PS,1008.996
2015,HU,EMP,RTU,HW,322240
2015,HU,EMP,RTU,PS,192.399
2015,HU,EMP,_T,HW,7529956
2015,HU,EMP,_T,PS,4312.824
2015,HU,P51G,A,XDC,291919
2015,HU,P51G,BTE,XDC,2246356
2015,HU,P51G,C,XDC,1835141
2015,HU,P51G,F,XDC,133708
2015,HU,P51G,GTI,XDC,1236754
2015,HU,P51G,J,XDC,497127
2015,HU,P51G,K,XDC,90847
2015,HU,P51G,L,XDC,925637
2015,HU,P51G,M_N,XDC,424057
2015,HU,P51G,OTQ,XDC,1700508
2015,HU,P51G,RTU,XDC,205647
2015,HU,P51G,_T,XDC,7752560
2015,HU,POP,_Z,PS,9843.028
2015,HU,SAL,A,HW,218913
2015,HU,SAL,A,PS,117.744
2015,HU,SAL,BTE,HW,1459011
2015,HU,SAL,BTE,PS,855.544
2015,HU,SAL,C,HW,1315744
2015,HU,SAL,C,PS,772.482
2015,HU,SAL,F,HW,389985
2015,HU,SAL,F,PS,230.95
2015,HU,SAL,GTI,HW,1607199
2015,HU,SAL,GTI,PS,973.351
2015,HU,SAL,J,HW,200778
2015,HU,SAL,J,PS,118.932
2015,HU,SAL,K,HW,120068
2015,HU,SAL,K,PS,76.379
2015,HU,SAL,L,HW,106329
2015,HU,SAL,L,PS,63.779
2015,HU,SAL,M_N,HW,721819
2015,HU,SAL,M_N,PS,428.822
2015,HU,SAL,OTQ,HW,1685084
2015,HU,SAL,OTQ,PS,995.915
2015,HU,SAL,RTU,HW,252042
2015,HU,SAL,RTU,PS,155.758
2015,HU,SAL,_T,HW,6761228
2015,HU,SAL,_T,PS,4017.173
2015,HU,SELF,A,HW,298736
2015,HU,SELF,A,PS,57.325
2015,HU,SELF,BTE,HW,41778
2015,HU,SELF,BTE,PS,21.392
2015,HU,SELF,C,HW,40689
2015,HU,SELF,C,PS,20.796
2015,HU,SELF,F,HW,68266
2015,HU,SELF,F,PS,32.516
2015,HU,SELF,GTI,HW,165930
2015,HU,SELF,GTI,PS,80.27
2015,HU,SELF,J,HW,17604
2015,HU,SELF,J,PS,8.922
2015,HU,SELF,K,HW,20447
2015,HU,SELF,K,PS,13.162
2015,HU,SELF,L,HW,3819
2015,HU,SELF,L,PS,2.061
2015,HU,SELF,M_N,HW,57498
2015,HU,SELF,M_N,PS,30.282
2015,HU,SELF,OTQ,HW,24454
2015,HU,SELF,OTQ,PS,13.08
2015,HU,SELF,RTU,HW,70197
2015,HU,SELF,RTU,PS,36.641
2015,HU,SELF,_T,HW,768728
2015,HU,SELF,_T,PS,295.65
2015,IE,B1G,A,XDC,2351.081615
2015,IE,B1G,BTE,XDC,95422.34915
2015,IE,B1G,C,XDC,91123.733698
2015,IE,B1G,F,XDC,4908.781246
2015,IE,B1G,GTI,XDC,30296.433884
2015,IE,B1G,J,XDC,23037.327582
2015,IE,B1G,K,XDC,16464.28699
2015,IE,B1G,L,XDC,14532.964151
2015,IE,B1G,M_N,XDC,24734.927088
2015,IE,B1G,OTQ,XDC,28941.03187
2015,IE,B1G,RTU,XDC,3491.454955
2015,IE,B1G,_T,PC,23.8564785789853
2015,IE,B1G,_T,XDC,244180.638531
2015,IE,D1,A,XDC,653.501
2015,IE,D1,BTE,XDC,10878.32
2015,IE,D1,C,XDC,9541.039
2015,IE,D1,F,XDC,2466.033
2015,IE,D1,GTI,XDC,15894.613
2015,IE,D1,J,XDC,5429.875
2015,IE,D1,K,XDC,7026.914
2015,IE,D1,L,XDC,635.74
2015,IE,D1,M_N,XDC,8743.256
2015,IE,D1,OTQ,XDC,23829.143
2015,IE,D1,RTU,XDC,1843.614
2015,IE,D1,_T,XDC,77401.008
2015,IE,D21X31,_Z,XDC,18759.697884
2015,IE,EMP,A,HW,269862.879
2015,IE,EMP,A,PS,109.399
2015,IE,EMP,BTE,HW,480850.63
2015,IE,EMP,BTE,PS,263.621
2015,IE,EMP,C,HW,427471.205
2015,IE,EMP,C,PS,235.16
2015,IE,EMP,F,HW,197014.394
2015,IE,EMP,F,PS,108.945
2015,IE,EMP,GTI,HW,857516.454
2015,IE,EMP,GTI,PS,529.915
2015,IE,EMP,J,HW,191226.178
2015,IE,EMP,J,PS,102.129
2015,IE,EMP,K,HW,168691.808
2015,IE,EMP,K,PS,94.489
2015,IE,EMP,L,HW,19867.101
2015,IE,EMP,L,PS,11.331
2015,IE,EMP,M_N,HW,363946.267
2015,IE,EMP,M_N,PS,210.652
2015,IE,EMP,OTQ,HW,744949.67
2015,IE,EMP,OTQ,PS,511.332
2015,IE,EMP,RTU,HW,160283.321
2015,IE,EMP,RTU,PS,111.675
2015,IE,EMP,_T,HW,3454208.701
2015,IE,EMP,_T,PS,2053.487
2015,IE,P51G,A,XDC,1059.034251
2015,IE,P51G,BTE,XDC,21880.87
2015,IE,P51G,C,XDC,20011.11883
2015,IE,P51G,F,XDC,353.370615
2015,IE,P51G,GTI,XDC,4858.095736
2015,IE,P51G,J,XDC,9317.052359
2015,IE,P51G,K,XDC,2004.068633
2015,IE,P51G,L,XDC,6097.761288
2015,IE,P51G,M_N,XDC,13387.861643
2015,IE,P51G,OTQ,XDC,4076.462627
2015,IE,P51G,RTU,XDC,346.466991
2015,IE,P51G,_T,XDC,63381.044141
2015,IE,POP,_Z,PS,4695.773
2015,IE,SAL,A,HW,60338.658
2015,IE,SAL,A,PS,26.333
2015,IE,SAL,BTE,HW,441292.532
2015,IE,SAL,BTE,PS,242.258
2015,IE,SAL,C,HW,391973.077
2015,IE,SAL,C,PS,215.911
2015,IE,SAL,F,HW,122086.043
2015,IE,SAL,F,PS,69.081
2015,IE,SAL,GTI,HW,702142.972
2015,IE,SAL,GTI,PS,455.587
2015,IE,SAL,J,HW,167143.702
2015,IE,SAL,J,PS,89.58
2015,IE,SAL,K,HW,157821.924
2015,IE,SAL,K,PS,88.578
2015,IE,SAL,L,HW,12811.642
2015,IE,SAL,L,PS,7.733
2015,IE,SAL,M_N,HW,281132.097
2015,IE,SAL,M_N,PS,165.69
2015,IE,SAL,OTQ,HW,710363.614
2015,IE,SAL,OTQ,PS,486.794
2015,IE,SAL,RTU,HW,117968.267
2015,IE,SAL,RTU,PS,83.226
2015,IE,SAL,_T,HW,2773101.452
2015,IE,SAL,_T,PS,1714.86
2015,IE,SELF,A,HW,209524.221
2015,IE,SELF,A,PS,83.066
2015,IE,SELF,BTE,HW,39558.098
2015,IE,SELF,BTE,PS,21.363
2015,IE,SELF,C,HW,35498.128
2015,IE,SELF,C,PS,19.249
2015,IE,SELF,F,HW,74928.351
2015,IE,SELF,F,PS,39.863
2015,IE,SELF,GTI,HW,155373.482
2015,IE,SELF,GTI,PS,74.329
2015,IE,SELF,J,HW,24082.475
2015,IE,SELF,J,PS,12.548
2015,IE,SELF,K,HW,10869.883
2015,IE,SELF,K,PS,5.911
2015,IE,SELF,L,HW,7055.459
2015,IE,SELF,L,PS,3.597
2015,IE,SELF,M_N,HW,82814.17
2015,IE,SELF,M_N,PS,44.962
2015,IE,SELF,OTQ,HW,34586.056
2015,IE,SELF,OTQ,PS,24.538
2015,IE,SELF,RTU,HW,42315.054
2015,IE,SELF,RTU,PS,28.449
2015,IE,SELF,_T,HW,681107.249
2015,IE,SELF,_T,PS,338.627
2015,IS,B1G,A,XDC,122028.234622
2015,IS,B1G,BTE,XDC,353980.251609
2015,IS,B1G,C,XDC,246508.604027
2015,IS,B1G,F,XDC,112698.598817
2015,IS,B1G,GTI,XDC,389484.973118
2015,IS,B1G,J,XDC,95380.092851
2015,IS,B1G,K,XDC,135119.343852
2015,IS,B1G,L,XDC,229241.842307
2015,IS,B1G,M_N,XDC,170906.972426
2015,IS,B1G,OTQ,XDC,406016.547283
2015,IS,B1G,RTU,XDC,58774.804911
2015,IS,B1G,_T,PC,4.42358152372075
2015,IS,B1G,_T,XDC,2073631.661795
2015,IS,D1,A,XDC,67267.855935
2015,IS,D1,BTE,XDC,171099.992829
2015,IS,D1,C,XDC,150970.044585
2015,IS,D1,F,XDC,63372.162819
2015,IS,D1,GTI,XDC,270270.651987
2015,IS,D1,J,XDC,61766.359254
2015,IS,D1,K,XDC,63087.126787
2015,IS,D1,L,XDC,7165.413779
2015,IS,D1,M_N,XDC,101103.768694
2015,IS,D1,OTQ,XDC,312177.315146
2015,IS,D1,RTU,XDC,40031.490372
2015,IS,D1,_T,XDC,1157342.137601
2015,IS,D21X31,_Z,XDC,237216.124968
2015,IS,EMP,A,HW,13702.1
2015,IS,EMP,A,PS,7.7
2015,IS,EMP,BTE,HW,38369.7
2015,IS,EMP,BTE,PS,24.3
2015,IS,EMP,C,HW,33993.4
2015,IS,EMP,C,PS,21.8
2015,IS,EMP,F,HW,15383
2015,IS,EMP,F,PS,10.2
2015,IS,EMP,GTI,HW,65863.3
2015,IS,EMP,GTI,PS,47
2015,IS,EMP,J,HW,12325.5
2015,IS,EMP,J,PS,7.8
2015,IS,EMP,K,HW,10085.9
2015,IS,EMP,K,PS,5.9
2015,IS,EMP,L,HW,1829.8
2015,IS,EMP,L,PS,1.2
2015,IS,EMP,M_N,HW,23094.6
2015,IS,EMP,M_N,PS,15
2015,IS,EMP,OTQ,HW,80677.5
2015,IS,EMP,OTQ,PS,52.6
2015,IS,EMP,RTU,HW,11475.9
2015,IS,EMP,RTU,PS,8.7
2015,IS,EMP,_T,HW,272807.6
2015,IS,EMP,_T,PS,180.5
2015,IS,P51G,A,XDC,32422.727476321
2015,IS,P51G,BTE,XDC,85384.806180754
2015,IS,P51G,C,XDC,48348.629434949
2015,IS,P51G,F,XDC,11257.10359345
2015,IS,P51G,GTI,XDC,79635.903205247
2015,IS,P51G,J,XDC,24080.940204376
2015,IS,P51G,K,XDC,23076.08957605
2015,IS,P51G,L,XDC,77400.829566884
2015,IS,P51G,M_N,XDC,44179.704839589
2015,IS,P51G,OTQ,XDC,67500.027109309
2015,IS,P51G,RTU,XDC,1818.6439082653
2015,IS,P51G,_T,XDC,446756.77566024
2015,IS,POP,_Z,PS,330.8
2015,IS,SAL,A,HW,11214.5
2015,IS,SAL,A,PS,5.6
2015,IS,SAL,BTE,HW,37943.3
2015,IS,SAL,BTE,PS,24
2015,IS,SAL,C,HW,33572.3
2015,IS,SAL,C,PS,21.5
2015,IS,SAL,F,HW,13397.1
2015,IS,SAL,F,PS,8.8
2015,IS,SAL,GTI,HW,64074.1
2015,IS,SAL,GTI,PS,45.7
2015,IS,SAL,J,HW,11715
2015,IS,SAL,J,PS,7.4
2015,IS,SAL,K,HW,10005.4
2015,IS,SAL,K,PS,5.8
2015,IS,SAL,L,HW,1680
2015,IS,SAL,L,PS,1.1
2015,IS,SAL,M_N,HW,21388.5
2015,IS,SAL,M_N,PS,13.8
2015,IS,SAL,OTQ,HW,78276.2
2015,IS,SAL,OTQ,PS,50.9
2015,IS,SAL,RTU,HW,9961.8
2015,IS,SAL,RTU,PS,7.2
2015,IS,SAL,_T,HW,259656
2015,IS,SAL,_T,PS,170.2
2015,IS,SELF,A,HW,2487.6
2015,IS,SELF,A,PS,2.1
2015,IS,SELF,BTE,HW,426.4
2015,IS,SELF,BTE,PS,0.3
2015,IS,SELF,C,HW,421.1
2015,IS,SELF,C,PS,0.3
2015,IS,SELF,F,HW,1985.9
2015,IS,SELF,F,PS,1.4
2015,IS,SELF,GTI,HW,1789.2
2015,IS,SELF,GTI,PS,1.4
2015,IS,SELF,J,HW,610.5
2015,IS,SELF,J,PS,0.5
2015,IS,SELF,K,HW,80.5
2015,IS,SELF,K,PS,0.1
2015,IS,SELF,L,HW,149.9
2015,IS,SELF,L,PS,0.1
2015,IS,SELF,M_N,HW,1706.1
2015,IS,SELF,M_N,PS,1.3
2015,IS,SELF,OTQ,HW,2401.3
2015,IS,SELF,OTQ,PS,1.7
2015,IS,SELF,RTU,HW,1514.1
2015,IS,SELF,RTU,PS,1.5
2015,IS,SELF,_T,HW,13151.6
2015,IS,SELF,_T,PS,10.3
2015,IT,B1G,A,XDC,34187
2015,IT,B1G,BTE,XDC,280624.5
2015,IT,B1G,C,XDC,238294.5
2015,IT,B1G,F,XDC,64622.7
2015,IT,B1G,GTI,XDC,308208
2015,IT,B1G,J,XDC,53806.4
2015,IT,B1G,K,XDC,83670.3
2015,IT,B1G,L,XDC,205209.6
2015,IT,B1G,M_N,XDC,142354.8
2015,IT,B1G,OTQ,XDC,253158.4
2015,IT,B1G,RTU,XDC,62207.3
2015,IT,B1G,_T,PC,0.870480873336059
2015,IT,B1G,_T,XDC,1488049
2015,IT,D1,A,XDC,8611.1
2015,IT,D1,BTE,XDC,150195.7
2015,IT,D1,C,XDC,135134.7
2015,IT,D1,F,XDC,30093.6
2015,IT,D1,GTI,XDC,131625.3
2015,IT,D1,J,XDC,24530.6
2015,IT,D1,K,XDC,35020
2015,IT,D1,L,XDC,2108.7
2015,IT,D1,M_N,XDC,54267.1
2015,IT,D1,OTQ,XDC,179951.8
2015,IT,D1,RTU,XDC,35179.4
2015,IT,D1,_T,XDC,651583.2
2015,IT,D21X31,_Z,XDC,167306
2015,IT,EMP,A,HW,2411773.7
2015,IT,EMP,A,PS,913
2015,IT,EMP,BTE,HW,7189136.7
2015,IT,EMP,BTE,PS,4152.8
2015,IT,EMP,C,HW,6636319.7
2015,IT,EMP,C,PS,3833.4
2015,IT,EMP,F,HW,2782495.1
2015,IT,EMP,F,PS,1551.3
2015,IT,EMP,GTI,HW,11564262.7
2015,IT,EMP,GTI,PS,6215.5
2015,IT,EMP,J,HW,1051024.8
2015,IT,EMP,J,PS,585.1
2015,IT,EMP,K,HW,1154745.9
2015,IT,EMP,K,PS,660.4
2015,IT,EMP,L,HW,359387
2015,IT,EMP,L,PS,175.2
2015,IT,EMP,M_N,HW,4920904.5
2015,IT,EMP,M_N,PS,2914.9
2015,IT,EMP,OTQ,HW,6551313.6
2015,IT,EMP,OTQ,PS,4701.4
2015,IT,EMP,RTU,HW,4120769.4
2015,IT,EMP,RTU,PS,2646.6
2015,IT,EMP,_T,HW,42105813.4
2015,IT,EMP,_T,PS,24516.2
2015,IT,P51G,A,XDC,7207.1
2015,IT,P51G,BTE,XDC,72385.4
2015,IT,P51G,C,XDC,57451.4
2015,IT,P51G,F,XDC,5528
2015,IT,P51G,GTI,XDC,39633.9
2015,IT,P51G,J,XDC,21023.8
2015,IT,P51G,K,XDC,5133.5
2015,IT,P51G,L,XDC,75200
2015,IT,P51G,M_N,XDC,21083.5
2015,IT,P51G,OTQ,XDC,28806.1
2015,IT,P51G,RTU,XDC,4340.8
2015,IT,P51G,_T,XDC,280342.1
2015,IT,POP,_Z,PS,60229.6
2015,IT,SAL,A,HW,766963.1
2015,IT,SAL,A,PS,443.5
2015,IT,SAL,BTE,HW,6106391.1
2015,IT,SAL,BTE,PS,3628.2
2015,IT,SAL,C,HW,5578510.9
2015,IT,SAL,C,PS,3320.4
2015,IT,SAL,F,HW,1568801.3
2015,IT,SAL,F,PS,917.9
2015,IT,SAL,GTI,HW,6738347.9
2015,IT,SAL,GTI,PS,4060
2015,IT,SAL,J,HW,824746.4
2015,IT,SAL,J,PS,471.3
2015,IT,SAL,K,HW,906543.7
2015,IT,SAL,K,PS,539.9
2015,IT,SAL,L,HW,106706.3
2015,IT,SAL,L,PS,69.3
2015,IT,SAL,M_N,HW,2543550.3
2015,IT,SAL,M_N,PS,1685.7
2015,IT,SAL,OTQ,HW,5871027.8
2015,IT,SAL,OTQ,PS,4281.8
2015,IT,SAL,RTU,HW,3302251
2015,IT,SAL,RTU,PS,2213.4
2015,IT,SAL,_T,HW,28735328.9
2015,IT,SAL,_T,PS,18311
2015,IT,SELF,A,HW,1644810.6
2015,IT,SELF,A,PS,469.5
2015,IT,SELF,BTE,HW,1082745.6
2015,IT,SELF,BTE,PS,524.6
2015,IT,SELF,C,HW,1057808.8
2015,IT,SELF,C,PS,513
2015,IT,SELF,F,HW,1213693.8
2015,IT,SELF,F,PS,633.4
2015,IT,SELF,GTI,HW,4825914.8
2015,IT,SELF,GTI,PS,2155.5
2015,IT,SELF,J,HW,226278.4
2015,IT,SELF,J,PS,113.8
2015,IT,SELF,K,HW,248202.2
2015,IT,SELF,K,PS,120.5
2015,IT,SELF,L,HW,252680.7
2015,IT,SELF,L,PS,105.9
2015,IT,SELF,M_N,HW,2377354.2
2015,IT,SELF,M_N,PS,1229.2
2015,IT,SELF,OTQ,HW,680285.8
2015,IT,SELF,OTQ,PS,419.6
2015,IT,SELF,RTU,HW,818518.4
2015,IT,SELF,RTU,PS,433.2
2015,IT,SELF,_T,HW,13370484.5
2015,IT,SELF,_T,PS,6205.2
2015,LT,B1G,A,XDC,1277.474818
2015,LT,B1G,BTE,XDC,7481.376565
2015,LT,B1G,C,XDC,6427.837586
2015,LT,B1G,F,XDC,2496.668861
2015,LT,B1G,GTI,XDC,10531.531177
2015,LT,B1G,J,XDC,1153.447458
2015,LT,B1G,K,XDC,704.829757
2015,LT,B1G,L,XDC,2230.394464
2015,LT,B1G,M_N,XDC,2190.630198
2015,LT,B1G,OTQ,XDC,4826.282415
2015,LT,B1G,RTU,XDC,734.832584
2015,LT,B1G,_T,PC,2.02458370023922
2015,LT,B1G,_T,XDC,33627.468298
2015,LT,D1,A,XDC,411.557367
2015,LT,D1,BTE,XDC,3130.673643
2015,LT,D1,C,XDC,2712.058086
2015,LT,D1,F,XDC,1268.731604
2015,LT,D1,GTI,XDC,4483.245179
2015,LT,D1,J,XDC,640.49808
2015,LT,D1,K,XDC,337.475837
2015,LT,D1,L,XDC,178.374604
2015,LT,D1,M_N,XDC,1166.603841
2015,LT,D1,OTQ,XDC,3661.684539
2015,LT,D1,RTU,XDC,365.654988
2015,LT,D1,_T,XDC,15644.499683
2015,LT,D21X31,_Z,XDC,3718.229974
2015,LT,EMP,A,HW,239289.06
2015,LT,EMP,A,PS,120.906
2015,LT,EMP,BTE,HW,445285.357
2015,LT,EMP,BTE,PS,230.34
2015,LT,EMP,C,HW,392138.982
2015,LT,EMP,C,PS,203.438
2015,LT,EMP,F,HW,209707.428
2015,LT,EMP,F,PS,105.428
2015,LT,EMP,GTI,HW,700104.207
2015,LT,EMP,GTI,PS,363.164
2015,LT,EMP,J,HW,50709.388
2015,LT,EMP,J,PS,27.211
2015,LT,EMP,K,HW,33499.947
2015,LT,EMP,K,PS,18.609
2015,LT,EMP,L,HW,26663.585
2015,LT,EMP,L,PS,14.542
2015,LT,EMP,M_N,HW,190278.47
2015,LT,EMP,M_N,PS,100.667
2015,LT,EMP,OTQ,HW,546588.766
2015,LT,EMP,OTQ,PS,305.028
2015,LT,EMP,RTU,HW,99553.738
2015,LT,EMP,RTU,PS,55.439
2015,LT,EMP,_T,HW,2541679.946
2015,LT,EMP,_T,PS,1341.334
2015,LT,P51G,A,XDC,639.18218
2015,LT,P51G,BTE,XDC,1665.444494
2015,LT,P51G,C,XDC,786.949926
2015,LT,P51G,F,XDC,226.755171
2015,LT,P51G,GTI,XDC,1363.953681
2015,LT,P51G,J,XDC,336.414797
2015,LT,P51G,K,XDC,51.071064
2015,LT,P51G,L,XDC,1284.859391
2015,LT,P51G,M_N,XDC,354.667551
2015,LT,P51G,OTQ,XDC,1324.681541
2015,LT,P51G,RTU,XDC,76.89711
2015,LT,P51G,_T,XDC,7323.92698
2015,LT,POP,_Z,PS,2904.91
2015,LT,SAL,A,HW,98454.914
2015,LT,SAL,A,PS,52.915
2015,LT,SAL,BTE,HW,421978.343
2015,LT,SAL,BTE,PS,219.486
2015,LT,SAL,C,HW,369338.344
2015,LT,SAL,C,PS,192.809
2015,LT,SAL,F,HW,177715.187
2015,LT,SAL,F,PS,90.525
2015,LT,SAL,GTI,HW,627406.347
2015,LT,SAL,GTI,PS,328.108
2015,LT,SAL,J,HW,44289.587
2015,LT,SAL,J,PS,23.99
2015,LT,SAL,K,HW,30694.884
2015,LT,SAL,K,PS,16.989
2015,LT,SAL,L,HW,23573.101
