table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,type,obs_value
T1200,SI,SI,0,_Z,SAL,L,PS,2008,T,4.662025
T1200,SI,SI,0,_Z,SAL,L,PS,2008,V,4.662025
T1200,SI,SI,0,_Z,SAL,L,PS,2009,T,4.875625
T1200,SI,SI,0,_Z,SAL,L,PS,2009,V,4.875625
T1200,SI,SI,0,_Z,SAL,L,PS,2010,T,4.890325
T1200,SI,SI,0,_Z,SAL,L,PS,2010,V,4.890325
T1200,SI,SI,0,_Z,SAL,L,PS,2011,T,4.702375
T1200,SI,SI,0,_Z,SAL,L,PS,2011,V,4.702375
T1200,SI,SI,0,_Z,SAL,L,PS,2012,T,4.616225
T1200,SI,SI,0,_Z,SAL,L,PS,2012,V,4.616225
T1200,SI,SI,0,_Z,SAL,L,PS,2013,T,4.578988
T1200,SI,SI,0,_Z,SAL,L,PS,2013,V,4.578988
T1200,SI,SI,0,_Z,SAL,L,PS,2014,T,4.61015
T1200,SI,SI,0,_Z,SAL,L,PS,2014,V,4.61015
T1200,SI,SI,0,_Z,SAL,L,PS,2015,T,4.628313
T1200,SI,SI,0,_Z,SAL,L,PS,2015,V,4.628313
T1200,SI,SI,0,_Z,SAL,L,PS,2016,T,4.764013
T1200,SI,SI,0,_Z,SAL,L,PS,2016,V,4.764013
T1200,SI,SI,0,_Z,SAL,L,PS,2017,T,5.048475
T1200,SI,SI,0,_Z,SAL,L,PS,2017,V,5.048475
T1200,SI,SI,0,_Z,SAL,L,PS,2018,T,5.26
T1200,SI,SI,0,_Z,SAL,L,PS,2018,V,5.26
T1200,SI,SI,0,_Z,SAL,L,PS,2019,T,5.372213
T1200,SI,SI,0,_Z,SAL,L,PS,2019,V,5.372213
T1200,SI,SI,0,_Z,SAL,L,PS,2020,T,5.5191
T1200,SI,SI,0,_Z,SAL,L,PS,2020,V,5.5191
T1200,SI,SI,0,_Z,SAL,M_N,PS,2000,T,64.370324
T1200,SI,SI,0,_Z,SAL,M_N,PS,2000,V,64.370324
T1200,SI,SI,0,_Z,SAL,M_N,PS,2001,T,67.045402
T1200,SI,SI,0,_Z,SAL,M_N,PS,2001,V,67.045402
T1200,SI,SI,0,_Z,SAL,M_N,PS,2002,T,77.380818
T1200,SI,SI,0,_Z,SAL,M_N,PS,2002,V,77.380818
T1200,SI,SI,0,_Z,SAL,M_N,PS,2003,T,79.150833
T1200,SI,SI,0,_Z,SAL,M_N,PS,2003,V,79.150833
T1200,SI,SI,0,_Z,SAL,M_N,PS,2004,T,81.96578
T1200,SI,SI,0,_Z,SAL,M_N,PS,2004,V,81.96578
T1200,SI,SI,0,_Z,SAL,M_N,PS,2005,T,75.759407
T1200,SI,SI,0,_Z,SAL,M_N,PS,2005,V,75.759407
T1200,SI,SI,0,_Z,SAL,M_N,PS,2006,T,81.308482
T1200,SI,SI,0,_Z,SAL,M_N,PS,2006,V,81.308482
T1200,SI,SI,0,_Z,SAL,M_N,PS,2007,T,88.581288
T1200,SI,SI,0,_Z,SAL,M_N,PS,2007,V,88.581288
T1200,SI,SI,0,_Z,SAL,M_N,PS,2008,T,89.125525
T1200,SI,SI,0,_Z,SAL,M_N,PS,2008,V,89.125525
T1200,SI,SI,0,_Z,SAL,M_N,PS,2009,T,86.916144
T1200,SI,SI,0,_Z,SAL,M_N,PS,2009,V,86.916144
T1200,SI,SI,0,_Z,SAL,M_N,PS,2010,T,87.800029
T1200,SI,SI,0,_Z,SAL,M_N,PS,2010,V,87.800029
T1200,SI,SI,0,_Z,SAL,M_N,PS,2011,T,88.32579
T1200,SI,SI,0,_Z,SAL,M_N,PS,2011,V,88.32579
T1200,SI,SI,0,_Z,SAL,M_N,PS,2012,T,87.097785
T1200,SI,SI,0,_Z,SAL,M_N,PS,2012,V,87.097785
T1200,SI,SI,0,_Z,SAL,M_N,PS,2013,T,83.191771
T1200,SI,SI,0,_Z,SAL,M_N,PS,2013,V,83.191771
T1200,SI,SI,0,_Z,SAL,M_N,PS,2014,T,86.765151
T1200,SI,SI,0,_Z,SAL,M_N,PS,2014,V,86.765151
T1200,SI,SI,0,_Z,SAL,M_N,PS,2015,T,88.73445
T1200,SI,SI,0,_Z,SAL,M_N,PS,2015,V,88.73445
T1200,SI,SI,0,_Z,SAL,M_N,PS,2016,T,90.885512
T1200,SI,SI,0,_Z,SAL,M_N,PS,2016,V,90.885512
T1200,SI,SI,0,_Z,SAL,M_N,PS,2017,T,96.028541
T1200,SI,SI,0,_Z,SAL,M_N,PS,2017,V,96.028541
T1200,SI,SI,0,_Z,SAL,M_N,PS,2018,T,97.865599
T1200,SI,SI,0,_Z,SAL,M_N,PS,2018,V,97.865599
T1200,SI,SI,0,_Z,SAL,M_N,PS,2019,T,97.487242
T1200,SI,SI,0,_Z,SAL,M_N,PS,2019,V,97.487242
T1200,SI,SI,0,_Z,SAL,M_N,PS,2020,T,92.061085
T1200,SI,SI,0,_Z,SAL,M_N,PS,2020,V,92.061085
T1200,SI,SI,0,_Z,SAL,OTU,PS,2000,T,161.48663
T1200,SI,SI,0,_Z,SAL,OTU,PS,2000,V,161.48663
T1200,SI,SI,0,_Z,SAL,OTU,PS,2001,T,164.621505
T1200,SI,SI,0,_Z,SAL,OTU,PS,2001,V,164.621505
T1200,SI,SI,0,_Z,SAL,OTU,PS,2002,T,167.147369
T1200,SI,SI,0,_Z,SAL,OTU,PS,2002,V,167.147369
T1200,SI,SI,0,_Z,SAL,OTU,PS,2003,T,170.912517
T1200,SI,SI,0,_Z,SAL,OTU,PS,2003,V,170.912517
T1200,SI,SI,0,_Z,SAL,OTU,PS,2004,T,174.487605
T1200,SI,SI,0,_Z,SAL,OTU,PS,2004,V,174.487605
T1200,SI,SI,0,_Z,SAL,OTU,PS,2005,T,177.621572
T1200,SI,SI,0,_Z,SAL,OTU,PS,2005,V,177.621572
T1200,SI,SI,0,_Z,SAL,OTU,PS,2006,T,179.399842
T1200,SI,SI,0,_Z,SAL,OTU,PS,2006,V,179.399842
T1200,SI,SI,0,_Z,SAL,OTU,PS,2007,T,180.945823
T1200,SI,SI,0,_Z,SAL,OTU,PS,2007,V,180.945823
T1200,SI,SI,0,_Z,SAL,OTU,PS,2008,T,184.190286
T1200,SI,SI,0,_Z,SAL,OTU,PS,2008,V,184.190286
T1200,SI,SI,0,_Z,SAL,OTU,PS,2009,T,187.442362
T1200,SI,SI,0,_Z,SAL,OTU,PS,2009,V,187.442362
T1200,SI,SI,0,_Z,SAL,OTU,PS,2010,T,190.752592
T1200,SI,SI,0,_Z,SAL,OTU,PS,2010,V,190.752592
T1200,SI,SI,0,_Z,SAL,OTU,PS,2011,T,191.130451
T1200,SI,SI,0,_Z,SAL,OTU,PS,2011,V,191.130451
T1200,SI,SI,0,_Z,SAL,OTU,PS,2012,T,192.193683
T1200,SI,SI,0,_Z,SAL,OTU,PS,2012,V,192.193683
T1200,SI,SI,0,_Z,SAL,OTU,PS,2013,T,189.984732
T1200,SI,SI,0,_Z,SAL,OTU,PS,2013,V,189.984732
T1200,SI,SI,0,_Z,SAL,OTU,PS,2014,T,190.773126
T1200,SI,SI,0,_Z,SAL,OTU,PS,2014,V,190.773126
T1200,SI,SI,0,_Z,SAL,OTU,PS,2015,T,191.904656
T1200,SI,SI,0,_Z,SAL,OTU,PS,2015,V,191.904656
T1200,SI,SI,0,_Z,SAL,OTU,PS,2016,T,195.916441
T1200,SI,SI,0,_Z,SAL,OTU,PS,2016,V,195.916441
T1200,SI,SI,0,_Z,SAL,OTU,PS,2017,T,200.624782
T1200,SI,SI,0,_Z,SAL,OTU,PS,2017,V,200.624782
T1200,SI,SI,0,_Z,SAL,OTU,PS,2018,T,204.590075
T1200,SI,SI,0,_Z,SAL,OTU,PS,2018,V,204.590075
T1200,SI,SI,0,_Z,SAL,OTU,PS,2019,T,208.10587
T1200,SI,SI,0,_Z,SAL,OTU,PS,2019,V,208.10587
T1200,SI,SI,0,_Z,SAL,OTU,PS,2020,T,211.718677
T1200,SI,SI,0,_Z,SAL,OTU,PS,2020,V,211.718677
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2000,T,139.677743
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2000,V,139.677743
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2001,T,142.787301
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2001,V,142.787301
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2002,T,146.149705
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2002,V,146.149705
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2003,T,149.87205
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2003,V,149.87205
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2004,T,153.53075
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2004,V,153.53075
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2005,T,156.406275
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2005,V,156.406275
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2006,T,158.440475
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2006,V,158.440475
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2007,T,159.3186
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2007,V,159.3186
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2008,T,161.961375
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2008,V,161.961375
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2009,T,165.115725
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2009,V,165.115725
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2010,T,168.332375
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2010,V,168.332375
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2011,T,169.535
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2011,V,169.535
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2012,T,170.762188
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2012,V,170.762188
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2013,T,168.968188
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2013,V,168.968188
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2014,T,169.520425
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2014,V,169.520425
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2015,T,170.476025
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2015,V,170.476025
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2016,T,173.932088
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2016,V,173.932088
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2017,T,177.883238
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2017,V,177.883238
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2018,T,181.349788
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2018,V,181.349788
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2019,T,183.955338
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2019,V,183.955338
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2020,T,187.80025
T1200,SI,SI,0,_Z,SAL,OTQ,PS,2020,V,187.80025
T1200,SI,SI,0,_Z,SAL,RTU,PS,2000,T,21.808887
T1200,SI,SI,0,_Z,SAL,RTU,PS,2000,V,21.808887
T1200,SI,SI,0,_Z,SAL,RTU,PS,2001,T,21.834204
T1200,SI,SI,0,_Z,SAL,RTU,PS,2001,V,21.834204
T1200,SI,SI,0,_Z,SAL,RTU,PS,2002,T,20.997665
T1200,SI,SI,0,_Z,SAL,RTU,PS,2002,V,20.997665
T1200,SI,SI,0,_Z,SAL,RTU,PS,2003,T,21.040467
T1200,SI,SI,0,_Z,SAL,RTU,PS,2003,V,21.040467
T1200,SI,SI,0,_Z,SAL,RTU,PS,2004,T,20.956855
T1200,SI,SI,0,_Z,SAL,RTU,PS,2004,V,20.956855
T1200,SI,SI,0,_Z,SAL,RTU,PS,2005,T,21.215297
T1200,SI,SI,0,_Z,SAL,RTU,PS,2005,V,21.215297
T1200,SI,SI,0,_Z,SAL,RTU,PS,2006,T,20.959367
T1200,SI,SI,0,_Z,SAL,RTU,PS,2006,V,20.959367
T1200,SI,SI,0,_Z,SAL,RTU,PS,2007,T,21.627223
T1200,SI,SI,0,_Z,SAL,RTU,PS,2007,V,21.627223
T1200,SI,SI,0,_Z,SAL,RTU,PS,2008,T,22.228911
T1200,SI,SI,0,_Z,SAL,RTU,PS,2008,V,22.228911
T1200,SI,SI,0,_Z,SAL,RTU,PS,2009,T,22.326637
T1200,SI,SI,0,_Z,SAL,RTU,PS,2009,V,22.326637
T1200,SI,SI,0,_Z,SAL,RTU,PS,2010,T,22.420217
T1200,SI,SI,0,_Z,SAL,RTU,PS,2010,V,22.420217
T1200,SI,SI,0,_Z,SAL,RTU,PS,2011,T,21.595451
T1200,SI,SI,0,_Z,SAL,RTU,PS,2011,V,21.595451
T1200,SI,SI,0,_Z,SAL,RTU,PS,2012,T,21.431496
T1200,SI,SI,0,_Z,SAL,RTU,PS,2012,V,21.431496
T1200,SI,SI,0,_Z,SAL,RTU,PS,2013,T,21.016545
T1200,SI,SI,0,_Z,SAL,RTU,PS,2013,V,21.016545
T1200,SI,SI,0,_Z,SAL,RTU,PS,2014,T,21.252701
T1200,SI,SI,0,_Z,SAL,RTU,PS,2014,V,21.252701
T1200,SI,SI,0,_Z,SAL,RTU,PS,2015,T,21.428631
T1200,SI,SI,0,_Z,SAL,RTU,PS,2015,V,21.428631
T1200,SI,SI,0,_Z,SAL,RTU,PS,2016,T,21.984353
T1200,SI,SI,0,_Z,SAL,RTU,PS,2016,V,21.984353
T1200,SI,SI,0,_Z,SAL,RTU,PS,2017,T,22.741545
T1200,SI,SI,0,_Z,SAL,RTU,PS,2017,V,22.741545
T1200,SI,SI,0,_Z,SAL,RTU,PS,2018,T,23.240287
T1200,SI,SI,0,_Z,SAL,RTU,PS,2018,V,23.240287
T1200,SI,SI,0,_Z,SAL,RTU,PS,2019,T,24.150532
T1200,SI,SI,0,_Z,SAL,RTU,PS,2019,V,24.150532
T1200,SI,SI,0,_Z,SAL,RTU,PS,2020,T,23.918427
T1200,SI,SI,0,_Z,SAL,RTU,PS,2020,V,23.918427
T1200,SI,SI0,1,_Z,EMP,_T,PS,2000,T,914.742816
T1200,SI,SI0,1,_Z,EMP,_T,PS,2000,V,914.742816
T1200,SI,SI0,1,_Z,EMP,_T,PS,2001,T,919.971691
T1200,SI,SI0,1,_Z,EMP,_T,PS,2001,V,919.971691
T1200,SI,SI0,1,_Z,EMP,_T,PS,2002,T,934.481724
T1200,SI,SI0,1,_Z,EMP,_T,PS,2002,V,934.481724
T1200,SI,SI0,1,_Z,EMP,_T,PS,2003,T,931.535328
T1200,SI,SI0,1,_Z,EMP,_T,PS,2003,V,931.535328
T1200,SI,SI0,1,_Z,EMP,_T,PS,2004,T,934.366094
T1200,SI,SI0,1,_Z,EMP,_T,PS,2004,V,934.366094
T1200,SI,SI0,1,_Z,EMP,_T,PS,2005,T,929.858033
T1200,SI,SI0,1,_Z,EMP,_T,PS,2005,V,929.858033
T1200,SI,SI0,1,_Z,EMP,_T,PS,2006,T,944.472757
T1200,SI,SI0,1,_Z,EMP,_T,PS,2006,V,944.472757
T1200,SI,SI0,1,_Z,EMP,_T,PS,2007,T,976.123108
T1200,SI,SI0,1,_Z,EMP,_T,PS,2007,V,976.123108
T1200,SI,SI0,1,_Z,EMP,_T,PS,2008,T,1000.52843
T1200,SI,SI0,1,_Z,EMP,_T,PS,2008,V,1000.52843
T1200,SI,SI0,1,_Z,EMP,_T,PS,2009,T,984.065437
T1200,SI,SI0,1,_Z,EMP,_T,PS,2009,V,984.065437
T1200,SI,SI0,1,_Z,EMP,_T,PS,2010,T,963.422604
T1200,SI,SI0,1,_Z,EMP,_T,PS,2010,V,963.422604
T1200,SI,SI0,1,_Z,EMP,_T,PS,2011,T,947.248573
T1200,SI,SI0,1,_Z,EMP,_T,PS,2011,V,947.248573
T1200,SI,SI0,1,_Z,EMP,_T,PS,2012,T,938.282167
T1200,SI,SI0,1,_Z,EMP,_T,PS,2012,V,938.282167
T1200,SI,SI0,1,_Z,EMP,_T,PS,2013,T,927.710621
T1200,SI,SI0,1,_Z,EMP,_T,PS,2013,V,927.710621
T1200,SI,SI0,1,_Z,EMP,_T,PS,2014,T,931.66951
T1200,SI,SI0,1,_Z,EMP,_T,PS,2014,V,931.66951
T1200,SI,SI0,1,_Z,EMP,_T,PS,2015,T,943.861776
T1200,SI,SI0,1,_Z,EMP,_T,PS,2015,V,943.861776
T1200,SI,SI0,1,_Z,EMP,_T,PS,2016,T,961.191127
T1200,SI,SI0,1,_Z,EMP,_T,PS,2016,V,961.191127
T1200,SI,SI0,1,_Z,EMP,_T,PS,2017,T,989.161725
T1200,SI,SI0,1,_Z,EMP,_T,PS,2017,V,989.161725
T1200,SI,SI0,1,_Z,EMP,_T,PS,2018,T,1020.836944
T1200,SI,SI0,1,_Z,EMP,_T,PS,2018,V,1020.836944
T1200,SI,SI0,1,_Z,EMP,_T,PS,2019,T,1045.93572
T1200,SI,SI0,1,_Z,EMP,_T,PS,2019,V,1045.93572
T1200,SI,SI0,1,_Z,EMP,_T,PS,2020,T,1039.775527
T1200,SI,SI0,1,_Z,EMP,_T,PS,2020,V,1039.775527
T1200,SI,SI0,1,_Z,EMP,A,PS,2000,T,106.67188
T1200,SI,SI0,1,_Z,EMP,A,PS,2000,V,106.67188
T1200,SI,SI0,1,_Z,EMP,A,PS,2001,T,102.528295
T1200,SI,SI0,1,_Z,EMP,A,PS,2001,V,102.528295
T1200,SI,SI0,1,_Z,EMP,A,PS,2002,T,98.802164
T1200,SI,SI0,1,_Z,EMP,A,PS,2002,V,98.802164
T1200,SI,SI0,1,_Z,EMP,A,PS,2003,T,95.332964
T1200,SI,SI0,1,_Z,EMP,A,PS,2003,V,95.332964
T1200,SI,SI0,1,_Z,EMP,A,PS,2004,T,92.857032
T1200,SI,SI0,1,_Z,EMP,A,PS,2004,V,92.857032
T1200,SI,SI0,1,_Z,EMP,A,PS,2005,T,90.191722
T1200,SI,SI0,1,_Z,EMP,A,PS,2005,V,90.191722
T1200,SI,SI0,1,_Z,EMP,A,PS,2006,T,87.009083
T1200,SI,SI0,1,_Z,EMP,A,PS,2006,V,87.009083
T1200,SI,SI0,1,_Z,EMP,A,PS,2007,T,84.982958
T1200,SI,SI0,1,_Z,EMP,A,PS,2007,V,84.982958
T1200,SI,SI0,1,_Z,EMP,A,PS,2008,T,83.17436
T1200,SI,SI0,1,_Z,EMP,A,PS,2008,V,83.17436
T1200,SI,SI0,1,_Z,EMP,A,PS,2009,T,81.684061
T1200,SI,SI0,1,_Z,EMP,A,PS,2009,V,81.684061
T1200,SI,SI0,1,_Z,EMP,A,PS,2010,T,80.009175
T1200,SI,SI0,1,_Z,EMP,A,PS,2010,V,80.009175
T1200,SI,SI0,1,_Z,EMP,A,PS,2011,T,78.045354
T1200,SI,SI0,1,_Z,EMP,A,PS,2011,V,78.045354
T1200,SI,SI0,1,_Z,EMP,A,PS,2012,T,77.276316
T1200,SI,SI0,1,_Z,EMP,A,PS,2012,V,77.276316
T1200,SI,SI0,1,_Z,EMP,A,PS,2013,T,77.242912
T1200,SI,SI0,1,_Z,EMP,A,PS,2013,V,77.242912
T1200,SI,SI0,1,_Z,EMP,A,PS,2014,T,75.923979
T1200,SI,SI0,1,_Z,EMP,A,PS,2014,V,75.923979
T1200,SI,SI0,1,_Z,EMP,A,PS,2015,T,75.235459
T1200,SI,SI0,1,_Z,EMP,A,PS,2015,V,75.235459
T1200,SI,SI0,1,_Z,EMP,A,PS,2016,T,74.255738
T1200,SI,SI0,1,_Z,EMP,A,PS,2016,V,74.255738
T1200,SI,SI0,1,_Z,EMP,A,PS,2017,T,73.477708
T1200,SI,SI0,1,_Z,EMP,A,PS,2017,V,73.477708
T1200,SI,SI0,1,_Z,EMP,A,PS,2018,T,73.175083
T1200,SI,SI0,1,_Z,EMP,A,PS,2018,V,73.175083
T1200,SI,SI0,1,_Z,EMP,A,PS,2019,T,72.746771
T1200,SI,SI0,1,_Z,EMP,A,PS,2019,V,72.746771
T1200,SI,SI0,1,_Z,EMP,A,PS,2020,T,72.083884
T1200,SI,SI0,1,_Z,EMP,A,PS,2020,V,72.083884
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2000,T,269.718513
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2000,V,269.718513
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2001,T,269.857136
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2001,V,269.857136
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2002,T,265.754612
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2002,V,265.754612
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2003,T,260.28645
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2003,V,260.28645
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2004,T,258.24915
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2004,V,258.24915
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2005,T,253.5074
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2005,V,253.5074
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2006,T,249.766625
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2006,V,249.766625
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2007,T,251.897325
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2007,V,251.897325
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2008,T,251.0226
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2008,V,251.0226
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2009,T,229.273
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2009,V,229.273
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2010,T,217.07811
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2010,V,217.07811
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2011,T,216.50082
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2011,V,216.50082
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2012,T,213.924718
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2012,V,213.924718
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2013,T,209.79319
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2013,V,209.79319
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2014,T,210.41377
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2014,V,210.41377
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2015,T,213.947533
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2015,V,213.947533
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2016,T,219.322522
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2016,V,219.322522
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2017,T,226.125373
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2017,V,226.125373
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2018,T,235.7702
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2018,V,235.7702
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2019,T,241.323288
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2019,V,241.323288
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2020,T,237.582913
T1200,SI,SI0,1,_Z,EMP,BTE,PS,2020,V,237.582913
T1200,SI,SI0,1,_Z,EMP,C,PS,2000,T,249.017738
T1200,SI,SI0,1,_Z,EMP,C,PS,2000,V,249.017738
T1200,SI,SI0,1,_Z,EMP,C,PS,2001,T,249.345786
T1200,SI,SI0,1,_Z,EMP,C,PS,2001,V,249.345786
T1200,SI,SI0,1,_Z,EMP,C,PS,2002,T,245.531462
T1200,SI,SI0,1,_Z,EMP,C,PS,2002,V,245.531462
T1200,SI,SI0,1,_Z,EMP,C,PS,2003,T,240.033025
T1200,SI,SI0,1,_Z,EMP,C,PS,2003,V,240.033025
T1200,SI,SI0,1,_Z,EMP,C,PS,2004,T,238.331875
T1200,SI,SI0,1,_Z,EMP,C,PS,2004,V,238.331875
T1200,SI,SI0,1,_Z,EMP,C,PS,2005,T,233.413725
T1200,SI,SI0,1,_Z,EMP,C,PS,2005,V,233.413725
T1200,SI,SI0,1,_Z,EMP,C,PS,2006,T,229.610725
T1200,SI,SI0,1,_Z,EMP,C,PS,2006,V,229.610725
T1200,SI,SI0,1,_Z,EMP,C,PS,2007,T,231.50665
T1200,SI,SI0,1,_Z,EMP,C,PS,2007,V,231.50665
T1200,SI,SI0,1,_Z,EMP,C,PS,2008,T,230.4364
T1200,SI,SI0,1,_Z,EMP,C,PS,2008,V,230.4364
T1200,SI,SI0,1,_Z,EMP,C,PS,2009,T,208.50795
T1200,SI,SI0,1,_Z,EMP,C,PS,2009,V,208.50795
T1200,SI,SI0,1,_Z,EMP,C,PS,2010,T,196.29306
T1200,SI,SI0,1,_Z,EMP,C,PS,2010,V,196.29306
T1200,SI,SI0,1,_Z,EMP,C,PS,2011,T,195.45267
T1200,SI,SI0,1,_Z,EMP,C,PS,2011,V,195.45267
T1200,SI,SI0,1,_Z,EMP,C,PS,2012,T,192.303768
T1200,SI,SI0,1,_Z,EMP,C,PS,2012,V,192.303768
T1200,SI,SI0,1,_Z,EMP,C,PS,2013,T,188.23869
T1200,SI,SI0,1,_Z,EMP,C,PS,2013,V,188.23869
T1200,SI,SI0,1,_Z,EMP,C,PS,2014,T,188.649783
T1200,SI,SI0,1,_Z,EMP,C,PS,2014,V,188.649783
T1200,SI,SI0,1,_Z,EMP,C,PS,2015,T,191.945145
T1200,SI,SI0,1,_Z,EMP,C,PS,2015,V,191.945145
T1200,SI,SI0,1,_Z,EMP,C,PS,2016,T,197.859347
T1200,SI,SI0,1,_Z,EMP,C,PS,2016,V,197.859347
T1200,SI,SI0,1,_Z,EMP,C,PS,2017,T,205.15406
T1200,SI,SI0,1,_Z,EMP,C,PS,2017,V,205.15406
T1200,SI,SI0,1,_Z,EMP,C,PS,2018,T,214.573638
T1200,SI,SI0,1,_Z,EMP,C,PS,2018,V,214.573638
T1200,SI,SI0,1,_Z,EMP,C,PS,2019,T,220.0799
T1200,SI,SI0,1,_Z,EMP,C,PS,2019,V,220.0799
T1200,SI,SI0,1,_Z,EMP,C,PS,2020,T,215.701088
T1200,SI,SI0,1,_Z,EMP,C,PS,2020,V,215.701088
T1200,SI,SI0,1,_Z,EMP,F,PS,2000,T,66.977023
T1200,SI,SI0,1,_Z,EMP,F,PS,2000,V,66.977023
T1200,SI,SI0,1,_Z,EMP,F,PS,2001,T,67.460688
T1200,SI,SI0,1,_Z,EMP,F,PS,2001,V,67.460688
T1200,SI,SI0,1,_Z,EMP,F,PS,2002,T,67.38856
T1200,SI,SI0,1,_Z,EMP,F,PS,2002,V,67.38856
T1200,SI,SI0,1,_Z,EMP,F,PS,2003,T,67.26025
T1200,SI,SI0,1,_Z,EMP,F,PS,2003,V,67.26025
T1200,SI,SI0,1,_Z,EMP,F,PS,2004,T,66.2092
T1200,SI,SI0,1,_Z,EMP,F,PS,2004,V,66.2092
T1200,SI,SI0,1,_Z,EMP,F,PS,2005,T,68.3403
T1200,SI,SI0,1,_Z,EMP,F,PS,2005,V,68.3403
T1200,SI,SI0,1,_Z,EMP,F,PS,2006,T,72.81455
T1200,SI,SI0,1,_Z,EMP,F,PS,2006,V,72.81455
T1200,SI,SI0,1,_Z,EMP,F,PS,2007,T,82.1398
T1200,SI,SI0,1,_Z,EMP,F,PS,2007,V,82.1398
