table_identifier,country,ref_area,NUTS,accounting_entry,sto,activity,unit_measure,time_period,type,obs_value
T1200,DK,DK03,2,_Z,SAL,C,PS,2015,V,74
T1200,DK,DK03,2,_Z,SAL,C,PS,2016,T,75
T1200,DK,DK03,2,_Z,SAL,C,PS,2016,V,75
T1200,DK,DK03,2,_Z,SAL,C,PS,2017,T,76
T1200,DK,DK03,2,_Z,SAL,C,PS,2017,V,76
T1200,DK,DK03,2,_Z,SAL,C,PS,2018,T,77
T1200,DK,DK03,2,_Z,SAL,C,PS,2018,V,77
T1200,DK,DK03,2,_Z,SAL,C,PS,2019,T,78
T1200,DK,DK03,2,_Z,SAL,C,PS,2019,V,78
T1200,DK,DK03,2,_Z,SAL,C,PS,2020,T,75
T1200,DK,DK03,2,_Z,SAL,C,PS,2020,V,75
T1200,DK,DK03,2,_Z,SAL,C,PS,2021,T,76
T1200,DK,DK03,2,_Z,SAL,C,PS,2021,V,
T1200,DK,DK03,2,_Z,SAL,F,PS,2000,T,37
T1200,DK,DK03,2,_Z,SAL,F,PS,2000,V,37
T1200,DK,DK03,2,_Z,SAL,F,PS,2001,T,38
T1200,DK,DK03,2,_Z,SAL,F,PS,2001,V,38
T1200,DK,DK03,2,_Z,SAL,F,PS,2002,T,36
T1200,DK,DK03,2,_Z,SAL,F,PS,2002,V,36
T1200,DK,DK03,2,_Z,SAL,F,PS,2003,T,37
T1200,DK,DK03,2,_Z,SAL,F,PS,2003,V,37
T1200,DK,DK03,2,_Z,SAL,F,PS,2004,T,35
T1200,DK,DK03,2,_Z,SAL,F,PS,2004,V,35
T1200,DK,DK03,2,_Z,SAL,F,PS,2005,T,38
T1200,DK,DK03,2,_Z,SAL,F,PS,2005,V,38
T1200,DK,DK03,2,_Z,SAL,F,PS,2006,T,42
T1200,DK,DK03,2,_Z,SAL,F,PS,2006,V,42
T1200,DK,DK03,2,_Z,SAL,F,PS,2007,T,43
T1200,DK,DK03,2,_Z,SAL,F,PS,2007,V,43
T1200,DK,DK03,2,_Z,SAL,F,PS,2008,T,44
T1200,DK,DK03,2,_Z,SAL,F,PS,2008,V,44
T1200,DK,DK03,2,_Z,SAL,F,PS,2009,T,43
T1200,DK,DK03,2,_Z,SAL,F,PS,2009,V,43
T1200,DK,DK03,2,_Z,SAL,F,PS,2010,T,36
T1200,DK,DK03,2,_Z,SAL,F,PS,2010,V,36
T1200,DK,DK03,2,_Z,SAL,F,PS,2011,T,35
T1200,DK,DK03,2,_Z,SAL,F,PS,2011,V,35
T1200,DK,DK03,2,_Z,SAL,F,PS,2012,T,33
T1200,DK,DK03,2,_Z,SAL,F,PS,2012,V,33
T1200,DK,DK03,2,_Z,SAL,F,PS,2013,T,34
T1200,DK,DK03,2,_Z,SAL,F,PS,2013,V,34
T1200,DK,DK03,2,_Z,SAL,F,PS,2014,T,34
T1200,DK,DK03,2,_Z,SAL,F,PS,2014,V,34
T1200,DK,DK03,2,_Z,SAL,F,PS,2015,T,35
T1200,DK,DK03,2,_Z,SAL,F,PS,2015,V,35
T1200,DK,DK03,2,_Z,SAL,F,PS,2016,T,36
T1200,DK,DK03,2,_Z,SAL,F,PS,2016,V,36
T1200,DK,DK03,2,_Z,SAL,F,PS,2017,T,37
T1200,DK,DK03,2,_Z,SAL,F,PS,2017,V,37
T1200,DK,DK03,2,_Z,SAL,F,PS,2018,T,38
T1200,DK,DK03,2,_Z,SAL,F,PS,2018,V,38
T1200,DK,DK03,2,_Z,SAL,F,PS,2019,T,40
T1200,DK,DK03,2,_Z,SAL,F,PS,2019,V,40
T1200,DK,DK03,2,_Z,SAL,F,PS,2020,T,39
T1200,DK,DK03,2,_Z,SAL,F,PS,2020,V,39
T1200,DK,DK03,2,_Z,SAL,F,PS,2021,T,41
T1200,DK,DK03,2,_Z,SAL,F,PS,2021,V,
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2000,T,129
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2000,V,129
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2001,T,128
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2001,V,128
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2002,T,128
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2002,V,128
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2003,T,130
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2003,V,130
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2004,T,132
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2004,V,132
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2005,T,134
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2005,V,134
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2006,T,140
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2006,V,140
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2007,T,145
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2007,V,145
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2008,T,150
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2008,V,150
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2009,T,142
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2009,V,142
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2010,T,138
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2010,V,138
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2011,T,142
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2011,V,142
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2012,T,140
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2012,V,140
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2013,T,140
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2013,V,140
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2014,T,142
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2014,V,142
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2015,T,143
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2015,V,143
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2016,T,147
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2016,V,147
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2017,T,150
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2017,V,150
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2018,T,152
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2018,V,152
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2019,T,156
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2019,V,156
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2020,T,154
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2020,V,152
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2021,T,156
T1200,DK,DK03,2,_Z,SAL,GTI,PS,2021,V,
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2000,T,139
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2000,V,139
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2001,T,139
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2001,V,139
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2002,T,139
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2002,V,139
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2003,T,139
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2003,V,139
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2004,T,141
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2004,V,141
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2005,T,143
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2005,V,143
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2006,T,149
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2006,V,149
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2007,T,154
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2007,V,154
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2008,T,159
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2008,V,159
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2009,T,151
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2009,V,151
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2010,T,147
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2010,V,147
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2011,T,150
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2011,V,150
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2012,T,149
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2012,V,149
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2013,T,149
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2013,V,149
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2014,T,151
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2014,V,151
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2015,T,152
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2015,V,152
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2016,T,156
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2016,V,156
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2017,T,159
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2017,V,159
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2018,T,162
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2018,V,162
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2019,T,165
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2019,V,165
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2020,T,163
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2020,V,162
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2021,T,166
T1200,DK,DK03,2,_Z,SAL,GTJ,PS,2021,V,
T1200,DK,DK03,2,_Z,SAL,J,PS,2000,T,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2000,V,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2001,T,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2001,V,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2002,T,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2002,V,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2003,T,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2003,V,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2004,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2004,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2005,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2005,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2006,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2006,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2007,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2007,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2008,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2008,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2009,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2009,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2010,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2010,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2011,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2011,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2012,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2012,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2013,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2013,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2014,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2014,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2015,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2015,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2016,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2016,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2017,T,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2017,V,9
T1200,DK,DK03,2,_Z,SAL,J,PS,2018,T,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2018,V,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2019,T,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2019,V,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2020,T,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2020,V,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2021,T,10
T1200,DK,DK03,2,_Z,SAL,J,PS,2021,V,
T1200,DK,DK03,2,_Z,SAL,K,PS,2000,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2000,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2001,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2001,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2002,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2002,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2003,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2003,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2004,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2004,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2005,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2005,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2006,T,8
T1200,DK,DK03,2,_Z,SAL,K,PS,2006,V,8
T1200,DK,DK03,2,_Z,SAL,K,PS,2007,T,11
T1200,DK,DK03,2,_Z,SAL,K,PS,2007,V,11
T1200,DK,DK03,2,_Z,SAL,K,PS,2008,T,12
T1200,DK,DK03,2,_Z,SAL,K,PS,2008,V,12
T1200,DK,DK03,2,_Z,SAL,K,PS,2009,T,12
T1200,DK,DK03,2,_Z,SAL,K,PS,2009,V,12
T1200,DK,DK03,2,_Z,SAL,K,PS,2010,T,11
T1200,DK,DK03,2,_Z,SAL,K,PS,2010,V,11
T1200,DK,DK03,2,_Z,SAL,K,PS,2011,T,11
T1200,DK,DK03,2,_Z,SAL,K,PS,2011,V,11
T1200,DK,DK03,2,_Z,SAL,K,PS,2012,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2012,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2013,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2013,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2014,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2014,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2015,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2015,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2016,T,9
T1200,DK,DK03,2,_Z,SAL,K,PS,2016,V,9
T1200,DK,DK03,2,_Z,SAL,K,PS,2017,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2017,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2018,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2018,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2019,T,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2019,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2020,T,9
T1200,DK,DK03,2,_Z,SAL,K,PS,2020,V,10
T1200,DK,DK03,2,_Z,SAL,K,PS,2021,T,9
T1200,DK,DK03,2,_Z,SAL,K,PS,2021,V,
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2000,T,45
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2000,V,45
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2001,T,46
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2001,V,46
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2002,T,47
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2002,V,47
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2003,T,48
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2003,V,48
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2004,T,50
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2004,V,50
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2005,T,53
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2005,V,53
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2006,T,53
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2006,V,53
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2007,T,61
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2007,V,61
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2008,T,62
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2008,V,62
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2009,T,59
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2009,V,59
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2010,T,58
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2010,V,58
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2011,T,56
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2011,V,56
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2012,T,56
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2012,V,56
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2013,T,59
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2013,V,59
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2014,T,60
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2014,V,60
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2015,T,60
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2015,V,60
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2016,T,62
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2016,V,62
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2017,T,64
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2017,V,64
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2018,T,64
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2018,V,64
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2019,T,64
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2019,V,64
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2020,T,62
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2020,V,63
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2021,T,65
T1200,DK,DK03,2,_Z,SAL,KTN,PS,2021,V,
T1200,DK,DK03,2,_Z,SAL,L,PS,2000,T,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2000,V,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2001,T,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2001,V,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2002,T,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2002,V,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2003,T,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2003,V,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2004,T,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2004,V,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2005,T,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2005,V,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2006,T,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2006,V,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2007,T,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2007,V,5
T1200,DK,DK03,2,_Z,SAL,L,PS,2008,T,6
T1200,DK,DK03,2,_Z,SAL,L,PS,2008,V,6
T1200,DK,DK03,2,_Z,SAL,L,PS,2009,T,6
T1200,DK,DK03,2,_Z,SAL,L,PS,2009,V,6
T1200,DK,DK03,2,_Z,SAL,L,PS,2010,T,6
T1200,DK,DK03,2,_Z,SAL,L,PS,2010,V,6
T1200,DK,DK03,2,_Z,SAL,L,PS,2011,T,6
T1200,DK,DK03,2,_Z,SAL,L,PS,2011,V,6
T1200,DK,DK03,2,_Z,SAL,L,PS,2012,T,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2012,V,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2013,T,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2013,V,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2014,T,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2014,V,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2015,T,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2015,V,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2016,T,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2016,V,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2017,T,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2017,V,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2018,T,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2018,V,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2019,T,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2019,V,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2020,T,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2020,V,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2021,T,7
T1200,DK,DK03,2,_Z,SAL,L,PS,2021,V,
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2000,T,30
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2000,V,30
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2001,T,31
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2001,V,31
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2002,T,32
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2002,V,32
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2003,T,33
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2003,V,33
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2004,T,35
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2004,V,35
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2005,T,37
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2005,V,37
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2006,T,39
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2006,V,39
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2007,T,44
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2007,V,44
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2008,T,44
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2008,V,44
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2009,T,41
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2009,V,41
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2010,T,41
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2010,V,41
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2011,T,39
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2011,V,39
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2012,T,40
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2012,V,40
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2013,T,43
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2013,V,43
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2014,T,44
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2014,V,44
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2015,T,44
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2015,V,44
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2016,T,46
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2016,V,46
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2017,T,47
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2017,V,47
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2018,T,47
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2018,V,47
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2019,T,47
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2019,V,47
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2020,T,46
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2020,V,46
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2021,T,48
T1200,DK,DK03,2,_Z,SAL,M_N,PS,2021,V,
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2000,T,170
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2000,V,170
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2001,T,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2001,V,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2002,T,170
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2002,V,170
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2003,T,168
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2003,V,168
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2004,T,170
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2004,V,170
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2005,T,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2005,V,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2006,T,173
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2006,V,173
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2007,T,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2007,V,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2008,T,172
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2008,V,172
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2009,T,176
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2009,V,176
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2010,T,178
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2010,V,178
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2011,T,174
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2011,V,174
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2012,T,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2012,V,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2013,T,169
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2013,V,169
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2014,T,170
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2014,V,170
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2015,T,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2015,V,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2016,T,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2016,V,171
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2017,T,172
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2017,V,172
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2018,T,174
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2018,V,174
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2019,T,177
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2019,V,176
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2020,T,177
T1200,DK,DK03,2,_Z,SAL,OTQ,PS,2020,V,177
